id d1 d2 d3 d4 d5 d6 c1 c2
12167 0.6394488707099147 -0.16970909812791882 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Female
12171 0.5637928807375592 -0.33444144380161916 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12172 -1.6302308284607516 -0.7699190956822787 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
12175 -1.1762948886266185 -0.2653091417412219 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
12180 0.034200950931070354 -0.3322073998078832 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12184 -1.3276068685713296 0.6675556862532888 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12198 0.034200950931070354 1.197260769971439 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12199 -0.4953909788754185 -0.5880906336836328 1.1287528085714997 -0.14673320201323659 4.478077173697687 -0.744377230363397 White Female
12202 0.33682491082049254 1.4948998006962113 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
12212 -0.26842300895835186 1.5194553520510887 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12215 -0.6467029588201295 -0.5504716047382653 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12229 1.774288720295248 -0.5021935353821066 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
12230 0.1098569409034259 -0.12323908980058891 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12243 0.1098569409034259 0.8560578813688154 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12245 1.3960087704334703 -0.19316656006214647 -0.43812160560466173 -0.14673320201323659 4.441035711313555 -0.07812006020555637 Black Male
12248 -1.251950878598974 -1.1987135481579485 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12252 1.4716647604058257 -1.2622607402340058 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12257 2.2282246601293814 -0.19823102420048858 -3.5718704339569847 -0.14673320201323659 -0.2187802566102861 -2.5765844482974587 White Male
12258 -0.41973498890306293 1.350311716118571 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12267 -0.8736709287371962 1.248056871964605 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
12269 -0.41973498890306293 1.3726994874964757 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12271 0.18551293087578144 0.9236377121793284 -0.43812160560466173 -0.14673320201323659 4.478077173697687 -0.07812006020555637 White Male
12278 -0.26842300895835186 0.9698237318633869 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12283 1.093384810544048 0.4111234076672143 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12285 -1.251950878598974 0.21184857668358792 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Female
12289 -1.1762948886266185 1.8845132866885201 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12295 -0.34407899893070737 -0.7713863703391816 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12297 -0.11711102901364075 -0.927920910510444 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12299 -0.4953909788754185 0.5965395928591904 1.5204714121155403 1.6584058145061065 -0.2187802566102861 1.5875228651890452 White Female
12309 1.2446967904887591 -0.18409785605367587 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12312 -1.4789188485160405 3.9575167871133154 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Female
12321 -0.11711102901364075 0.013274251020031295 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
12324 -0.7980149387648406 0.29800126476405836 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12326 -1.6302308284607516 1.4736006524508471 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12329 -0.41973498890306293 1.5725517620547542 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 Asian-Pac-Islander Male
12335 0.1098569409034259 0.6242095530019456 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12338 -0.34407899893070737 -0.47184461570449016 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12346 0.6394488707099147 -1.4175646629510916 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12357 -1.4789188485160405 0.21519964267419187 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Female
12363 -0.26842300895835186 0.010983409297641024 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
12365 0.1098569409034259 1.7594825533441785 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12370 -0.8736709287371962 4.459902163348746 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Female
12374 -1.4789188485160405 0.6265382598767721 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
12375 -0.41973498890306293 -0.7233070930333131 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12378 0.261168920848137 0.6628509410630906 1.1287528085714997 -0.14673320201323659 1.3937580725122725 0.7547014024917444 White Male
12396 -0.5710469688477741 0.1874634185146733 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12399 0.5637928807375592 -0.6471602714841092 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
12401 -0.9493269187095518 -1.1595704468270238 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12405 -0.7223589487924851 -0.8091663261824029 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.5778129378239368 White Female
12407 -0.41973498890306293 -0.3273795928722673 -0.04640300206062135 -0.14673320201323659 4.078029379949059 0.7547014024917444 White Male
12408 -0.9493269187095518 -0.113734936539102 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Female
12423 -0.1927670189859963 -0.7570070787015335 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12431 -0.34407899893070737 0.01562189047107587 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
12439 -0.0414550390412852 0.3149364541911501 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 2.8367550592349966 White Male
12441 -0.4953909788754185 -0.16112317481300983 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12450 0.1098569409034259 -0.9733496271457783 2.303908619203621 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12461 1.2446967904887591 -0.7394092491068083 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12469 1.6986327303228923 -0.906280975893154 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12476 -0.34407899893070737 -0.1984771476913239 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
12481 2.75781658993587 -1.5007828017177565 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
12482 1.2446967904887591 -0.9547578372996027 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 Asian-Pac-Islander Male
12487 -1.1762948886266185 0.15519284235091946 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
12491 -0.7980149387648406 -0.5191760562497436 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12494 -0.34407899893070737 1.9378652864711299 1.1287528085714997 0.1813891151592462 -0.2187802566102861 0.7547014024917444 White Male
12509 -0.0414550390412852 1.7492684284745128 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12513 0.7907608506546259 -0.3656612619852684 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12518 0.1098569409034259 -0.18790330387351425 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12521 0.7151048606822703 -1.4273717374320682 1.1287528085714997 1.854772966561421 -0.2187802566102861 0.7547014024917444 White Male
12524 0.8664168406269813 -1.462643126926391 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12529 -0.41973498890306293 -0.11160502171456559 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12530 -0.7980149387648406 -1.3495777817518895 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12536 -0.5710469688477741 -0.7229473740851691 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12537 -0.5710469688477741 2.821022635605015 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12540 0.261168920848137 0.21923228140864745 0.34531560148341905 0.17392876202824376 -0.2187802566102861 -0.07812006020555637 White Male
12541 1.3960087704334703 1.190151587601542 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Male
12547 1.3960087704334703 -0.29968123386518497 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12551 -0.34407899893070737 0.15678317875323997 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
12554 -1.3276068685713296 0.12609347270369758 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12562 -0.26842300895835186 0.4281343273991784 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12563 -0.4953909788754185 -1.0079867753367948 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12566 1.2446967904887591 0.7849565913817357 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12567 -1.251950878598974 -1.222880981700355 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12572 -0.34407899893070737 -1.0426996538326838 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 Other Male
12578 0.7907608506546259 0.39972599678391724 2.303908619203621 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12581 -0.7980149387648406 -0.5573630624816542 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12582 0.261168920848137 0.1811872694983727 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12583 -0.7223589487924851 -1.2399960306015185 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12584 0.7151048606822703 -0.69192634795181 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Female
12585 0.1098569409034259 -1.1397575058147806 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12587 -0.34407899893070737 0.0771622294680145 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12588 1.3960087704334703 0.6075394196419074 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
12590 -0.4953909788754185 1.728376330617838 -2.0049960197808234 -0.14673320201323659 -0.2187802566102861 -1.4939165467909676 White Female
12592 0.034200950931070354 2.0234594635531664 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12593 -1.5545748384883962 -0.19010894900292308 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.4100201557579988 White Female
12602 -0.11711102901364075 -0.24363134197149577 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12603 0.7907608506546259 -0.1573271932812805 -1.613277416236783 0.44156893060295666 -0.2187802566102861 4.835526569708518 Black Male
12604 -0.41973498890306293 1.3628261489987359 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12617 -0.5710469688477741 -0.30350561426124145 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12620 -0.0414550390412852 -0.033546009967333486 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12626 -0.6467029588201295 -0.6709111883497174 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 Asian-Pac-Islander Male
12630 0.1098569409034259 0.3237401021325672 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.9936094244093483 White Female
12633 -1.403262858543685 -0.6675601223591134 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12634 0.4881368907652036 0.4810698105049899 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12636 0.9420728305993369 -0.4321430033751315 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12648 1.4716647604058257 -0.31319909328490936 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
12652 1.925600700239959 0.32275560816922594 -2.0049960197808234 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Female
12653 0.261168920848137 -0.3347348987329997 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12656 -1.0249829086819073 0.18454780177708568 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -2.909713033376379 White Female
12667 -0.4953909788754185 0.9991408261371169 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
12668 0.261168920848137 0.009951583893754497 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12669 -1.1006388986542628 0.5345827371854536 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
12676 -1.5545748384883962 0.6273334280779324 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12678 0.8664168406269813 0.15210683242736892 1.5204714121155403 1.854772966561421 -0.2187802566102861 -0.07812006020555637 White Male
12684 1.5473207503781812 0.03628679741313356 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12685 -1.5545748384883962 2.2450274030336073 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12689 -0.34407899893070737 -1.1031608359851905 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
12690 0.8664168406269813 -0.716396702713706 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 3.5862943756625674 White Male
12691 1.3960087704334703 -0.7508445251425415 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 2.8367550592349966 White Male
12693 0.034200950931070354 -0.3343941123610739 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12705 -0.1927670189859963 -0.6895503096364383 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12711 0.034200950931070354 -0.07745065421711066 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12714 0.4124809007928481 0.8328938743659684 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
12718 -0.26842300895835186 -0.9135889503133412 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12721 -1.3276068685713296 -0.6422472679555119 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 Black Female
12722 -1.5545748384883962 1.2159945541392503 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Male
12736 -0.8736709287371962 0.698775504436938 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12746 1.6986327303228923 -1.1498391026509196 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12752 -0.1927670189859963 -0.25033347395270367 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12764 1.093384810544048 -1.347419468063026 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12767 0.4124809007928481 -0.17492502287600575 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Female
12769 1.0177288205716926 0.2600887808873103 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
12773 0.18551293087578144 -0.3215483593970921 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12774 0.034200950931070354 2.298606593730834 -0.43812160560466173 -0.14673320201323659 3.8014531274808707 -0.07812006020555637 Black Male
12784 -0.0414550390412852 -0.017869836858745523 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12791 -0.5710469688477741 -1.3812803806291003 1.1287528085714997 0.8774667064000998 -0.2187802566102861 0.17172637860363388 White Female
12795 -0.7980149387648406 0.22284840346630483 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12800 1.1690408005164035 0.14513017809099854 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Male
12805 1.093384810544048 -0.3835525465113742 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12812 0.6394488707099147 -0.20374987016806514 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.25500852487336395 White Male
12832 -0.7223589487924851 -0.062323525818847626 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
12833 0.4881368907652036 0.19100381026745827 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
12838 -0.9493269187095518 -1.2430063102201967 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12839 1.4716647604058257 -0.6420295433290036 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 0.08844423233390379 White Male
12840 0.1098569409034259 -0.1799042904213664 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12841 1.3203527804611146 0.642006174646961 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12849 -1.5545748384883962 -0.16716266662658416 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
12852 -0.0414550390412852 0.20003464912349264 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.25500852487336395 White Male
12855 0.8664168406269813 -0.11206886983190907 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12857 -0.7980149387648406 1.1084575212204344 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12859 -0.41973498890306293 -0.3243125155249349 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12863 -1.4789188485160405 1.2219772482241704 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
12865 -0.11711102901364075 0.13766127677295756 -0.43812160560466173 -0.14673320201323659 4.344727909114811 0.5881371099522843 White Male
12868 0.33682491082049254 -0.7854627407573399 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Female
12877 -0.6467029588201295 0.1544544718784135 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12879 2.606504609991159 -1.0294468504800127 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
12881 -0.34407899893070737 -1.3928576509864694 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
12888 2.3795366400740923 0.34121486998187484 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
12890 -0.34407899893070737 -0.3766800213442034 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
12892 -0.41973498890306293 -0.9151887530037708 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12895 3.211752529770003 -0.6226520515697769 1.1287528085714997 -0.14673320201323659 3.9002303605052235 -3.1595594721855695 White Female
12901 0.9420728305993369 -0.48735986191522424 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
12904 -1.1762948886266185 0.3878268726308405 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.5771986930606978 Black Male
12908 0.1098569409034259 -0.24897032846500036 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12911 0.6394488707099147 -0.3276351826512117 0.34531560148341905 -0.14673320201323659 3.902699791330832 -0.07812006020555637 White Female
12913 0.4881368907652036 -0.07025627525423211 1.1287528085714997 0.8774667064000998 -0.2187802566102861 0.7547014024917444 White Male
12922 2.9091285698805813 0.4358304196318366 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
12923 -1.4789188485160405 -0.8626603202866484 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
12928 2.07691268018467 0.07649958930038095 1.1287528085714997 1.2660711721703526 -0.2187802566102861 -0.07812006020555637 White Male
12932 0.8664168406269813 -0.18752465234915225 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Male
12936 1.6986327303228923 -1.4682471694869492 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
12937 0.4881368907652036 -0.4645177087080849 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
12940 -0.0414550390412852 -0.5739669318249291 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12956 -0.5710469688477741 -1.3284679592687065 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12968 1.6229767403505369 0.04276173847972424 1.5204714121155403 0.2666502937992742 -0.2187802566102861 -0.07812006020555637 White Female
12971 0.33682491082049254 -1.1949459654905463 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12975 -0.7980149387648406 1.4070810459085479 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
12976 -0.7223589487924851 -0.9675657251111484 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
12981 -1.6302308284607516 1.342483095852386 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
12985 1.3960087704334703 0.9636138468638495 1.1287528085714997 0.43757231285420534 -0.2187802566102861 -2.3267380094882686 White Male
12988 -1.1762948886266185 0.3572223631742796 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.4106344005212377 White Male
12992 -1.0249829086819073 -0.02107890852771371 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12993 0.1098569409034259 -0.050708390309042416 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
13002 -0.26842300895835186 -1.1819676844930378 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13010 0.6394488707099147 -0.1910839766781553 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13017 0.5637928807375592 -0.22296643502943808 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 Black Female
13031 -0.11711102901364075 -0.35944191069762205 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
13036 0.9420728305993369 -0.4704720039286778 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13040 -0.41973498890306293 -0.783777741473929 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 Black Female
13045 -1.251950878598974 -0.45852554833505577 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13052 -0.26842300895835186 -0.09085491817952644 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
13056 1.5473207503781812 0.2301942430389282 -2.788433226868904 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
13085 -1.251950878598974 -0.6811537120837102 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13091 -0.9493269187095518 0.670963549972547 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13092 -1.4789188485160405 -1.2922878061159147 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
13099 1.3960087704334703 -0.48703800811951653 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13101 0.8664168406269813 -0.7616360935868594 -2.0049960197808234 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
13108 0.6394488707099147 0.7134009195654214 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
13120 1.2446967904887591 -1.5708901314533859 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
13125 -0.34407899893070737 -0.2548394270926118 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 Black Male
13134 -0.8736709287371962 -0.0025817815626286342 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.4215728174128241 White Female
13137 -0.11711102901364075 -0.7441139942970065 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
13143 2.303880650101737 -1.403999472090822 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
13145 1.1690408005164035 1.165889491178045 2.303908619203621 -0.14673320201323659 -0.2187802566102861 0.4215728174128241 White Male
13155 1.3203527804611146 -0.2258063214621533 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
13157 0.7907608506546259 -0.21026267638709203 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13163 -1.5545748384883962 -0.6019871446277192 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
13167 0.6394488707099147 1.4563341429399388 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13180 -1.403262858543685 0.0758937468614017 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.0768915706790785 White Male
13207 -0.34407899893070737 -0.07115557262459193 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
13211 2.0012566902123146 -0.3752411455516277 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13212 -1.1762948886266185 0.03070168742879364 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13223 -0.0414550390412852 -0.4123205960747793 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
13225 0.33682491082049254 2.7803933270409695 -2.0049960197808234 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13227 -0.41973498890306293 -0.27566526093252336 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
